Source,Target,Weight
38,2,0.3951502360018144
28,36,0.9266588657937942
14,6,0.7272719958564209
7,20,0.3265407688058354
20,8,0.5704439744053994
38,38,0.5208342600258237
18,17,0.9611720243493491
22,3,0.8445338486781514
10,24,0.7473201101373809
10,13,0.5396921323890798
23,8,0.5867511656638482
35,25,0.965255307264138
39,1,0.6070342476866847
23,19,0.27599918202254337
2,27,0.2962735057040824
21,6,0.1652669390630025
1,7,0.01563640674119393
23,34,0.4234014807063696
29,13,0.3948815181755697
37,16,0.2934881747180381
1,35,0.014079822715084456
20,39,0.19884240408880516
32,3,0.71134195274865
11,1,0.7901755405312056
21,5,0.6059599747810114
24,3,0.926300878513349
26,28,0.6510770255019445
27,17,0.9149596755437808
15,25,0.8500385777897993
14,33,0.4494506741382034
